epochs,iterations,f_dsea,f_true,loss,acc
10,20,"[0.14780448 0.24221824 0.21922766 0.15782311 0.10681118 0.06122048 0.03454548 0.01587617 0.00999625 0.00447695]","[0.14533  0.246614 0.223058 0.159512 0.100358 0.059094 0.033028 0.018238 0.009528 0.00524 ]","[0.04207857 0.04165217 0.04145371 0.04134613 0.04129382 0.04126204 0.04123795 0.04121786 0.04120284 0.04118896 0.06814561 0.06810988 0.06809081 0.06807378 0.06805597 0.06804109 0.06802673 0.068008 0.06799063 0.06796735 0.09592257 0.09587923 0.09584931 0.09582403 0.09580258 0.09578434 0.09576763 0.09574844 0.09573738 0.09572333 0.11771513 0.11768908 0.11767228 0.11766025 0.11764782 0.11763299 0.11761828 0.11761061 0.1175992  0.11758907 0.12819775 0.12818861 0.12819045 0.12816724 0.12815964 0.12814837 0.12814304 0.12814272 0.12812281 0.12812425 0.13726622 0.13725547 0.13725111 0.13724206 0.13723411 0.13723376 0.13722334 0.13722059 0.13720691 0.1372037 0.14361291 0.14360817 0.1436028  0.14359714 0.14359161 0.14358832 0.14358359 0.14357764 0.14357298 0.14356806 0.14433656 0.14433482 0.14436675 0.14432    0.14432072 0.14431179 0.14431461 0.14431104 0.14431225 0.14430096 0.14506538 0.14505644 0.14505526 0.14504984 0.14504747 0.14504568 0.14504199 0.14503794 0.14504671 0.14503156 0.1482067  0.14820458 0.14819614 0.14819653 0.14819312 0.14819011 0.14818748 0.14818961 0.14818431 0.14817562 0.14923109 0.14922722 0.14922427 0.1492183  0.14921675 0.1492124  0.14921138 0.14921087 0.14921019 0.14920551 0.14802305 0.14802    0.14801686 0.14801567 0.14801333 0.14801218 0.14800909 0.14800762 0.14800446 0.1480027 0.14695289 0.14695127 0.14696566 0.14694649 0.14694652 0.14694271 0.14694238 0.14694095 0.1469374  0.14693718 0.14515513 0.14515008 0.1451522  0.14515032 0.14519663 0.14513911 0.14514262 0.1451415 0.14514012 0.14513599 0.14638561 0.1463839  0.14638267 0.14637723 0.14637666 0.14637524 0.1463754  0.14637664 0.14637216 0.14637308 0.14840085 0.14838941 0.14839441 0.14839207 0.14838947 0.14838661 0.14838456 0.14838579 0.1483851  0.14838195 0.14859445 0.1485979 0.14859347 0.14859172 0.14859027 0.14859057 0.1485828  0.14858284 0.14858243 0.14858133 0.14947929 0.14948572 0.14947775 0.14947738 0.14947582 0.14947406 0.14947736 0.14947077 0.14947377 0.14947327 0.15072985 0.15072972 0.1507294  0.15072524 0.15072626 0.15072475 0.15072564 0.1507323  0.15071961 0.15071926 0.15076205 0.15075754 0.15075591 0.15078654 0.15075286 0.15075156 0.15074906 0.15075627 0.15074729 0.1507485 ]","[0.33208877 0.34383628 0.34812    0.35042667 0.35162598 0.35226113 0.35268506 0.35300294 0.353422   0.35359308 0.3678117  0.36820197 0.36833468 0.36838922 0.36861375 0.36876917 0.36878055 0.36897954 0.36905864 0.36927286 0.37727228 0.37758428 0.37778702 0.3779819 0.37807345 0.37828743 0.37831348 0.37851274 0.37861437 0.37868658 0.38316634 0.3833091  0.3833567  0.38336003 0.38346872 0.38367012 0.38365963 0.38364524 0.38373035 0.3838624  0.38690707 0.38707775 0.38718063 0.38713872 0.3872107  0.38723993 0.3873238  0.3872929 0.38733754 0.38735566 0.38945067 0.3895838  0.3895864  0.38968542 0.38968384 0.389761   0.38967294 0.38976744 0.38979274 0.38983876 0.390809   0.3908261  0.3909454  0.3908545  0.39087418 0.390915 0.39099458 0.39095864 0.39100388 0.39102063 0.39148495 0.39149424 0.39145002 0.39155793 0.39148295 0.39155886 0.39152995 0.3916639 0.39166534 0.3916191  0.39208525 0.39212838 0.39212134 0.39220026 0.39214674 0.3922193  0.39220765 0.39222348 0.39219517 0.39216936 0.3924771  0.39234513 0.39244533 0.39243177 0.3923444  0.3924346 0.39245364 0.3925327  0.39252728 0.39250875 0.39285436 0.39290178 0.39292365 0.39291793 0.39294425 0.39299855 0.39307588 0.39297205 0.3930184  0.3929904  0.3932458  0.39322484 0.39325014 0.39328316 0.39334404 0.39325106 0.3932773  0.39333904 0.3933082  0.3932931 0.39359438 0.3936552  0.393691   0.3936961  0.3936258  0.3936764 0.39378065 0.39369148 0.39375073 0.3937127  0.39367667 0.3936672 0.39371446 0.39367256 0.39368966 0.39376706 0.39372283 0.3937219 0.39372325 0.39372995 0.39375257 0.393659   0.39376932 0.3937277 0.39371234 0.39370206 0.3936863  0.39379203 0.39374462 0.39373893 0.39372876 0.39380434 0.39373407 0.39378542 0.3937519  0.39375308 0.39378357 0.3938196  0.3937095  0.39377034 0.39391536 0.39391956 0.3939193  0.3939168  0.39397267 0.39392188 0.3941082  0.39401188 0.39395028 0.39395273 0.39394838 0.39390624 0.39391938 0.3938986 0.39396453 0.3939637  0.39389375 0.39399922 0.39382756 0.3939946 0.39410695 0.39413485 0.39409867 0.39412597 0.3941534  0.39416763 0.39418304 0.39416268 0.39417407 0.3941094  0.39408183 0.39414474 0.3940944  0.39417884 0.39412773 0.39415145 0.3941512  0.39422032 0.3941188  0.39405334]"
20,1,"[0.15662596 0.16004196 0.14246468 0.12444665 0.1042663  0.09141372 0.07163341 0.05883653 0.04848618 0.0417846 ]","[0.14533  0.246614 0.223058 0.159512 0.100358 0.059094 0.033028 0.018238 0.009528 0.00524 ]","[0.04203562 0.04163178 0.04144992 0.04134863 0.0412987  0.04126391 0.04123998 0.04122263 0.04120609 0.04119334 0.04118194 0.04117026 0.04116164 0.0411517  0.04114095 0.04113244 0.04112443 0.04111605 0.04110731 0.04109933]","[0.33490866 0.34468818 0.34890386 0.35084742 0.351955   0.35269377 0.35306785 0.3532629  0.35354626 0.35367486 0.35396388 0.35416138 0.3541353  0.35434827 0.35457936 0.35456803 0.35475126 0.35494247 0.35490483 0.3550987 ]"
20,3,"[0.18108085 0.20387975 0.19149301 0.15160338 0.10237899 0.06923488 0.04448774 0.02757944 0.01618637 0.01207558]","[0.14533  0.246614 0.223058 0.159512 0.100358 0.059094 0.033028 0.018238 0.009528 0.00524 ]","[0.04208562 0.04163784 0.04144695 0.04134695 0.04129824 0.04126508 0.04124115 0.04122127 0.04120735 0.04119542 0.04118081 0.04117101 0.04116129 0.04115111 0.0411421  0.04113451 0.04112429 0.04111688 0.0411081  0.04109879 0.06836898 0.06830218 0.06828264 0.068263 0.06824481 0.06822757 0.06820723 0.0681919  0.06817722 0.06816763 0.06815379 0.06814252 0.06813159 0.06812364 0.06811326 0.06810753 0.06809793 0.06809017 0.06808439 0.06807823 0.09826495 0.09824284 0.09823024 0.09822141 0.09821109 0.09820364 0.0981922  0.09818595 0.09817529 0.09817157 0.09815772 0.09815176 0.09815975 0.09813824 0.09813504 0.09812707 0.09812357 0.09811636 0.09811486 0.09810278]","[0.33613136 0.34669155 0.34971678 0.35122257 0.35234576 0.3526296 0.3530857  0.353563   0.35365373 0.35377237 0.35402423 0.35408682 0.3540631  0.3542831  0.35433975 0.35446215 0.35427037 0.3546106 0.35469875 0.35479158 0.37118015 0.3714292  0.3716443  0.37175897 0.3718797  0.37207702 0.37226853 0.37238047 0.37255013 0.37273887 0.37283078 0.3728622  0.37299836 0.37298587 0.37316483 0.37318704 0.373151   0.37325588 0.373465   0.37332508 0.38215426 0.3822889 0.3823012  0.38235652 0.38239437 0.3825828  0.3825596  0.38259906 0.38268343 0.38266733 0.3827931  0.38289523 0.3829345  0.38290069 0.38294834 0.38299167 0.3830343  0.38302383 0.38309035 0.3830225 ]"
20,6,"[0.17173591 0.22736471 0.19062389 0.15897383 0.11271291 0.06793538 0.0340287  0.01924614 0.01060689 0.00677164]","[0.14533  0.246614 0.223058 0.159512 0.100358 0.059094 0.033028 0.018238 0.009528 0.00524 ]","[0.04208859 0.04162078 0.04143331 0.04134157 0.04129299 0.04126166 0.04124024 0.04121737 0.04120341 0.04119013 0.04117877 0.04116858 0.04115601 0.04114825 0.04113663 0.04112874 0.04111935 0.0411137 0.04110625 0.04109782 0.0682703  0.06823915 0.06822058 0.06820024 0.06817996 0.06816428 0.06814429 0.06812999 0.06811375 0.06809983 0.06808986 0.06807636 0.06806727 0.06805704 0.06804765 0.06804044 0.0680304  0.06802251 0.06801414 0.06800536 0.09341561 0.0933983 0.09338712 0.0933841  0.09336702 0.09335564 0.09334913 0.0933418 0.09333601 0.09332849 0.09332011 0.0933142  0.09330862 0.09330264 0.09329415 0.09329134 0.09328428 0.0932787  0.09327385 0.09326682 0.11205003 0.11203372 0.11202833 0.11202311 0.11203286 0.11201075 0.11200633 0.11200326 0.11199612 0.11199035 0.11198489 0.11198083 0.11197551 0.11197117 0.11196637 0.1119611  0.11195737 0.11195345 0.11195101 0.11194826 0.12906341 0.12905079 0.12904338 0.12904053 0.12903705 0.12902953 0.12902642 0.1290245  0.12901883 0.12901352 0.12901336 0.12900972 0.12900661 0.12900073 0.12899623 0.12899242 0.12899063 0.1289856  0.12898512 0.12898852 0.1348152  0.13481003 0.13481032 0.13480628 0.13479987 0.13479753 0.13479885 0.13479495 0.13478977 0.13478858 0.1347861  0.13478268 0.1347817  0.13477466 0.13477179 0.13476804 0.13476759 0.13476876 0.13476442 0.13476261]","[0.33724037 0.34636036 0.34914055 0.35097393 0.35232413 0.3529478 0.35298324 0.35333872 0.35360742 0.3536163  0.3538911  0.35387552 0.3540667  0.3543472  0.3543213  0.35437828 0.35448283 0.3545994 0.35459042 0.35476443 0.370249   0.3704236  0.37058437 0.37078342 0.3709312  0.3710554  0.37133765 0.37145945 0.371407   0.3716602 0.3716467  0.37189126 0.37196985 0.3720951  0.37211815 0.3722146 0.37217897 0.37235332 0.3723534  0.37245217 0.37984133 0.37993532 0.3800166  0.38007718 0.3801203  0.38013482 0.3802285  0.38030958 0.38038522 0.3802815  0.38042963 0.38045067 0.38040164 0.3804385 0.3805141  0.38051566 0.38057634 0.3806086  0.3805521  0.38063282 0.3830937  0.3832203  0.38335067 0.38339925 0.3833787  0.3834296 0.38351437 0.38339037 0.38349319 0.3834698  0.38368437 0.38356832 0.383603   0.38355115 0.3835804  0.38365713 0.3836401  0.3836263 0.38380802 0.38377744 0.3866946  0.38685882 0.38682547 0.38687515 0.38677445 0.38685077 0.3868475  0.38693556 0.38700402 0.38695943 0.3868997  0.38695753 0.38696554 0.38699    0.38701373 0.387092 0.3869472  0.38714293 0.38710514 0.38706517 0.38828963 0.38823593 0.38817015 0.3883636  0.38829324 0.388263   0.38835087 0.3883524 0.3883683  0.3883363  0.3883828  0.38847813 0.3883569  0.3885092 0.38843358 0.3884302  0.38851383 0.38838497 0.388419   0.38843584]"
20,12,"[0.14965356 0.23169072 0.22606702 0.16555837 0.10050121 0.06155968 0.0319039  0.01835953 0.00792624 0.00677976]","[0.14533  0.246614 0.223058 0.159512 0.100358 0.059094 0.033028 0.018238 0.009528 0.00524 ]","[0.04204555 0.04166417 0.04150083 0.04138603 0.04132302 0.04128732 0.0412618  0.04123882 0.04122083 0.04120722 0.04119356 0.04118248 0.04117183 0.04116176 0.04115273 0.04114461 0.04113743 0.04112846 0.04112285 0.0411143  0.07209103 0.07205781 0.07203976 0.07202229 0.07199956 0.07198078 0.07196447 0.07194656 0.07193068 0.07191576 0.07190244 0.07189323 0.07188104 0.07187001 0.07186119 0.07185223 0.0718461  0.07183679 0.07182778 0.0718203  0.09780023 0.09777119 0.09775879 0.09775527 0.09774192 0.09773412 0.09772369 0.09771928 0.0977077  0.09770073 0.09769502 0.09768602 0.09767932 0.09767687 0.09766207 0.09766081 0.09765589 0.09764809 0.09764145 0.0976359 0.11936192 0.119343   0.11933625 0.11933504 0.1193243  0.11931952 0.11931018 0.11930706 0.11930125 0.11929607 0.11929287 0.1192879 0.11928228 0.11927936 0.11929015 0.11926782 0.11926114 0.11925872 0.11925529 0.11925029 0.13076064 0.13075235 0.13074975 0.13074045 0.13073873 0.13073337 0.13073174 0.13073483 0.13072402 0.13072044 0.13071606 0.1307137  0.13071297 0.13070686 0.13070305 0.13069726 0.13069465 0.13069537 0.1306909  0.13068829 0.13824533 0.1382388 0.13823844 0.13823256 0.13823152 0.13822718 0.13823013 0.13822169 0.1382204  0.13821441 0.13821181 0.13820824 0.13821169 0.1382056 0.13820162 0.13819838 0.13819808 0.13819846 0.13819268 0.1381915 0.14199862 0.14200062 0.14199608 0.14199378 0.14199287 0.14198687 0.14198876 0.14198289 0.14198175 0.14197778 0.14198032 0.14197485 0.14197464 0.14197275 0.14197283 0.14196725 0.14196537 0.14196364 0.14196106 0.14195926 0.14291414 0.14291667 0.1429159  0.14291513 0.14291521 0.1429068  0.1429055  0.14291626 0.14290267 0.14290637 0.14290246 0.14289797 0.14290341 0.14289666 0.14289285 0.14290017 0.14289146 0.14289153 0.14288949 0.1428851  0.14308015 0.14307867 0.14307839 0.14307716 0.1430757  0.14306935 0.14307069 0.14307085 0.14306783 0.14307119 0.14306185 0.14306462 0.14306447 0.1430614 0.14306012 0.1430588  0.1430557  0.14305556 0.14308189 0.14309918 0.14464004 0.14463799 0.14464361 0.1446357  0.14463352 0.14463049 0.14462985 0.14463091 0.14463346 0.14463052 0.144624   0.14462195 0.14462145 0.14462452 0.14461936 0.14463363 0.14461561 0.14461736 0.14461755 0.14461391 0.14733736 0.14733913 0.14733132 0.14733745 0.14733588 0.14733304 0.14733053 0.14733339 0.14733168 0.14732694 0.14732278 0.14732813 0.1473269  0.14732349 0.1473207  0.14732154 0.1473228  0.14731738 0.14732151 0.1473187  0.14836414 0.14835801 0.14835793 0.14838225 0.14835849 0.14836029 0.14835411 0.14835406 0.14835585 0.14835115 0.14835024 0.14834896 0.14834745 0.14834603 0.14834601 0.14834997 0.14834152 0.14835236 0.14833897 0.14834401]","[0.3336218  0.34457263 0.34775573 0.35045263 0.35150543 0.3523543 0.35292315 0.35336915 0.3537113  0.35380748 0.3541329  0.35425285 0.3543911  0.35434157 0.35452908 0.35465083 0.35470644 0.35468668 0.3547713  0.354933   0.37284923 0.37313542 0.3732279  0.3734082 0.37362695 0.37378773 0.37385374 0.37415612 0.37421444 0.37429965 0.37449    0.3745086  0.37461364 0.37480634 0.3748546  0.37496075 0.37490913 0.37501723 0.37505642 0.37510476 0.3815978  0.38180733 0.38188124 0.38192865 0.3820105  0.38210768 0.38219482 0.38212803 0.3823353  0.3822786  0.38228613 0.3824243  0.38238248 0.38248873 0.3825385  0.38251653 0.38257176 0.38272724 0.38264766 0.38270947 0.385988   0.38617334 0.38611895 0.3862412  0.38630772 0.38621035 0.38628015 0.3862763  0.38637114 0.38638252 0.38638294 0.38653064 0.38647503 0.38642618 0.38658234 0.38659984 0.3865346  0.38660648 0.38652897 0.38661805 0.38906702 0.3889969  0.38915434 0.38914996 0.38918006 0.3892888  0.38916272 0.38920143 0.38921785 0.38925788 0.38932878 0.38926283 0.38933194 0.38928336 0.38940585 0.38939387 0.38939503 0.38947028 0.38937443 0.38945317 0.39073285 0.39074636 0.39077064 0.3908453  0.3907719  0.39083555 0.3908121  0.39084712 0.39079517 0.39084873 0.39091817 0.39083725 0.39088666 0.39090326 0.3909263  0.3910182  0.39096645 0.39089975 0.39092648 0.3909274 0.39189866 0.39188132 0.39192465 0.39191633 0.3918933  0.39200667 0.39206195 0.3919946  0.39201328 0.392039   0.39202416 0.3920349 0.39197206 0.39205676 0.39203832 0.39202008 0.39209756 0.3920839 0.39208096 0.39198035 0.39242867 0.39238727 0.39232218 0.3923345 0.39238852 0.39240092 0.39241576 0.39234665 0.39242515 0.39244986 0.39246327 0.39245313 0.39246008 0.39248765 0.39243385 0.3925489 0.39243454 0.39242104 0.39251998 0.39256573 0.39286005 0.3929848 0.39292732 0.39287907 0.3929214  0.39292338 0.39289114 0.3929108 0.39293486 0.39297158 0.39298722 0.39288577 0.39296418 0.39305317 0.39299744 0.39293745 0.39298388 0.3929456  0.39296788 0.39307427 0.39308426 0.39315152 0.39314952 0.39313066 0.3931377  0.39307848 0.3931511  0.39309633 0.39313182 0.3930436  0.3931982  0.3931651 0.39322636 0.3931837  0.3931476  0.39313737 0.39328885 0.39319292 0.39326605 0.39323255 0.39336434 0.39336994 0.39335284 0.3933785 0.393347   0.39340588 0.39336222 0.39331615 0.39333868 0.39338988 0.39335963 0.3933852  0.3933785  0.3933454  0.39334482 0.39335236 0.39347744 0.39343998 0.39346653 0.39335796 0.3936532  0.39364392 0.3936301  0.39360136 0.39361542 0.39362773 0.39366838 0.39360428 0.393602   0.39366025 0.3936874  0.39369678 0.39363152 0.3935886 0.39364716 0.39359146 0.39378616 0.39374226 0.39375466 0.3937647 ]"
