epochs,iterations,f_dsea,f_true,loss,acc
20,16,"[0.14918006 0.24402029 0.20692021 0.17434604 0.10175978 0.05615544 0.03400381 0.01868187 0.00936522 0.00556729]","[0.14533  0.246614 0.223058 0.159512 0.100358 0.059094 0.033028 0.018238 0.009528 0.00524 ]","[0.04212258 0.04161701 0.04140766 0.04133307 0.04128495 0.041258 0.04123455 0.04121544 0.04120122 0.04118947 0.04117741 0.04116638 0.04115857 0.04114979 0.04114164 0.04113412 0.04112426 0.0411175 0.04110807 0.04110226 0.06936541 0.06933423 0.06931414 0.06929327 0.06927464 0.06925576 0.06926061 0.06922705 0.06920669 0.06919042 0.0691792  0.0691683  0.06915971 0.06914867 0.06913809 0.06912902 0.06911809 0.06911331 0.06910203 0.06909706 0.09328592 0.09326402 0.09325455 0.09324733 0.09323883 0.09323142 0.09321976 0.09321435 0.09320448 0.09319832 0.09319295 0.09318628 0.09317791 0.09317578 0.09316952 0.09316143 0.09315395 0.09315022 0.09314861 0.09313945 0.11447766 0.11446838 0.11445891 0.11445061 0.11445437 0.11443943 0.11443773 0.11443302 0.11442422 0.11441909 0.11441341 0.11441013 0.11440528 0.11439932 0.11439595 0.11439322 0.11439051 0.11438709 0.11438286 0.11437332 0.12894638 0.12893823 0.12894013 0.12892922 0.1289257  0.12892417 0.12891563 0.12892184 0.12890822 0.12890713 0.12890364 0.12889799 0.12889503 0.12889159 0.12889406 0.12888308 0.12888544 0.12888174 0.12887279 0.12888036 0.13699415 0.13698803 0.13699408 0.13698384 0.13699314 0.13697608 0.13697192 0.13697161 0.1369707  0.13696525 0.13696272 0.13696098 0.13695588 0.13695521 0.13697209 0.13694948 0.13694535 0.13694545 0.13694294 0.13694765 0.14233679 0.14233124 0.14232901 0.14232911 0.14232219 0.14231754 0.1423205  0.1423149  0.14231304 0.14231307 0.14230879 0.14231937 0.14229969 0.14230461 0.14230045 0.14229714 0.14229913 0.14229622 0.14229266 0.14229225 0.14346318 0.14346787 0.14346323 0.14345772 0.14346226 0.14345098 0.14345199 0.1434524  0.14345731 0.14345099 0.14344577 0.14344156 0.14344439 0.14343565 0.14343957 0.14343488 0.14343603 0.14343154 0.14342887 0.14342989 0.14587444 0.14587156 0.14587233 0.14587155 0.14587118 0.14586741 0.14586489 0.14586255 0.1458692  0.14586072 0.14585864 0.14585968 0.14585633 0.14585402 0.14585481 0.14585618 0.14585272 0.14584764 0.14584404 0.14584674 0.14609116 0.14607253 0.14607381 0.14607212 0.14606906 0.14606819 0.14606874 0.14608752 0.14606681 0.14606649 0.14606689 0.14606164 0.1460628  0.14606158 0.1460558  0.14605443 0.1460591  0.14605638 0.14605936 0.14605134 0.1480067  0.14800401 0.14800341 0.14800075 0.14799824 0.1479989  0.14799908 0.14799671 0.1479947  0.14799441 0.14799442 0.14799798 0.14799053 0.14799354 0.14798951 0.14798724 0.14798965 0.14798432 0.14799407 0.14798064 0.14784613 0.14784444 0.14784879 0.14784267 0.1478423  0.14784034 0.14783843 0.14784897 0.14783898 0.14783613 0.14783579 0.14783491 0.14783159 0.14783711 0.14783588 0.14782809 0.14782674 0.14782988 0.14782547 0.14782434 0.14814311 0.14813885 0.14814126 0.1481507  0.14813724 0.14813865 0.14813502 0.1481361  0.14813349 0.14813313 0.14813262 0.14813268 0.14812914 0.14812808 0.14812979 0.1481275  0.1481277  0.1481281 0.1481256  0.14812889 0.14878092 0.14878657 0.14878224 0.14878044 0.14878032 0.14878156 0.14878088 0.1487819  0.14877798 0.14878293 0.14877892 0.14877664 0.14877693 0.14877181 0.1487748  0.1487714 0.14877246 0.14877555 0.14876923 0.14877331 0.14957026 0.14957082 0.14956841 0.14956861 0.14957446 0.14956709 0.14957137 0.14957155 0.14956923 0.14956214 0.14956136 0.14956103 0.1495584  0.14957288 0.14955528 0.14956134 0.14955572 0.14955791 0.1495554  0.14955768 0.14914209 0.14913631 0.14913431 0.14913364 0.14913311 0.14915568 0.14913287 0.14913234 0.14912896 0.14913114 0.14912736 0.14912794 0.14912636 0.14912471 0.14912624 0.14912365 0.14912578 0.14912513 0.14912194 0.14912183]","[0.3350403  0.34466103 0.3489429  0.3508737  0.35198766 0.3527479 0.3530491  0.35354942 0.35356042 0.35390994 0.35398862 0.3542469 0.35412952 0.35431033 0.35458052 0.3544697  0.35470426 0.35459796 0.35465056 0.35487193 0.36958495 0.36983636 0.37006047 0.3701869 0.37040433 0.37043858 0.37062216 0.37082532 0.37093407 0.37109065 0.37110943 0.37124658 0.37132138 0.37141606 0.37151173 0.37157935 0.37164637 0.37176198 0.3717825  0.371761   0.37967628 0.37986755 0.37998232 0.38001525 0.37999147 0.38005003 0.38013715 0.3801395 0.38030833 0.38023627 0.38022688 0.38039136 0.3803126  0.38053083 0.38039076 0.3803545  0.38049507 0.3804118  0.38046366 0.38055012 0.38359338 0.3835973  0.38364482 0.38370162 0.3836716  0.38374478 0.38379362 0.38375902 0.38380533 0.38382402 0.38390303 0.3838887 0.3839151  0.3839441  0.3839992  0.38392824 0.38397482 0.38398495 0.38403112 0.3840183  0.38722235 0.387281   0.3872767  0.38725936 0.38737157 0.38734415 0.3874137  0.38736787 0.38746122 0.38741454 0.38742754 0.38746053 0.3874054  0.38741463 0.3875336  0.38752353 0.38755387 0.38752806 0.38752824 0.38751808 0.38995102 0.38995185 0.3899582  0.38997003 0.38998744 0.3900642  0.38997078 0.39001477 0.389991   0.3900316  0.39002416 0.39000478 0.39015493 0.39005163 0.390199   0.39012343 0.39014882 0.3902765  0.39010257 0.39019915 0.39058724 0.39066917 0.39072666 0.39067882 0.39064455 0.3906768 0.3906552  0.3907083  0.39065066 0.39065996 0.39074543 0.39074683 0.39073837 0.3907326  0.39079025 0.3908727  0.3907155  0.39080223 0.39082316 0.39086848 0.3912171  0.39111656 0.39119768 0.39120722 0.391258   0.39124793 0.3912936  0.39117914 0.3911691  0.39130634 0.39118302 0.39120528 0.39123806 0.39124963 0.39125907 0.39127475 0.39133716 0.39128077 0.39131948 0.39135885 0.39131513 0.39135367 0.39132962 0.39139035 0.39134017 0.3913117  0.39125463 0.39132795 0.39137226 0.39142564 0.391373   0.39135703 0.39139432 0.3913685 0.39135292 0.39138368 0.39144734 0.39139825 0.39150456 0.3914218 0.39215228 0.39227024 0.39222842 0.39226487 0.39234614 0.39228624 0.39227265 0.39233273 0.39227408 0.39232385 0.39223754 0.3924203 0.3922565  0.3923257  0.39233986 0.3924289  0.3922906  0.3922775 0.39226377 0.39231724 0.3928634  0.39269894 0.39284155 0.39285 0.3928753  0.39279848 0.39275232 0.39279637 0.39284715 0.39287713 0.39272115 0.39278263 0.3928743  0.39280006 0.3928924  0.3928418 0.39286894 0.3929404  0.39281362 0.3928484  0.39319625 0.3932703 0.3932143  0.39329806 0.39322266 0.39319786 0.39335653 0.39317617 0.3932716  0.39333466 0.3933933  0.3933706  0.3933169  0.3933469 0.39327124 0.39340958 0.39339298 0.3933567  0.393302   0.3932592 0.39364827 0.3937126  0.39363384 0.3936548  0.39362976 0.39371058 0.39376438 0.39370197 0.3936769  0.3936862  0.39372686 0.39366168 0.39368305 0.39361247 0.39373255 0.3936857  0.39372417 0.3937431 0.39372543 0.39373398 0.39372122 0.39374948 0.39374703 0.39373204 0.3937442  0.3937757  0.39373815 0.3936837  0.3937536  0.39374384 0.393711   0.39372316 0.39369193 0.39384547 0.39380518 0.39377007 0.39378375 0.39372995 0.39378944 0.39374518 0.3937204  0.39368948 0.3936294  0.39378005 0.3937628  0.39377987 0.3937524  0.39370114 0.3937252  0.39375073 0.39372912 0.39367658 0.39373407 0.39370516 0.3937244  0.39367718 0.39377436 0.39377812 0.39378557 0.3938103 0.39300156 0.39293277 0.39296585 0.39298564 0.39296293 0.39290243 0.392914   0.3929796  0.39299032 0.3929596  0.3929781  0.39305443 0.39300364 0.39302024 0.39295748 0.3929817  0.39301145 0.39302978 0.39300752 0.39302352]"
20,20,"[0.14361769 0.25126615 0.20855611 0.16961625 0.09986952 0.05811638 0.03572138 0.01907013 0.00853323 0.00563315]","[0.14533  0.246614 0.223058 0.159512 0.100358 0.059094 0.033028 0.018238 0.009528 0.00524 ]","[0.04215702 0.04164491 0.0414639  0.0413564  0.04130195 0.04126659 0.04124349 0.04122268 0.04120763 0.04119395 0.04118105 0.04117055 0.04116105 0.04115154 0.04114434 0.04113608 0.04112767 0.04111738 0.04111016 0.04110248 0.06970763 0.06967432 0.06965679 0.06963334 0.06961656 0.06959759 0.06957801 0.06956131 0.06954339 0.06953149 0.06952022 0.0695036  0.06949477 0.0694862  0.06947768 0.06946857 0.06946146 0.06944997 0.06944212 0.06943299 0.09915771 0.09912379 0.0991122  0.09909972 0.09909524 0.09908129 0.09907296 0.09906222 0.09905617 0.09905198 0.09904145 0.09903049 0.09902697 0.09902293 0.09901671 0.09900829 0.09900095 0.09900107 0.09899435 0.09898536 0.11901964 0.11900292 0.11899919 0.11899028 0.11898985 0.11898075 0.11897607 0.11897062 0.11896531 0.11896559 0.1189607  0.1189539 0.11894886 0.11894619 0.11893497 0.11893689 0.11893257 0.11893418 0.11892484 0.11891847 0.13107947 0.13103837 0.13102895 0.13102412 0.13102129 0.13101937 0.13101639 0.13102182 0.13100783 0.13100317 0.13100139 0.13099841 0.13099399 0.13099278 0.13098949 0.13098606 0.13098179 0.13097684 0.13097538 0.13097345 0.13607349 0.13607243 0.13606759 0.13606262 0.13606207 0.13605729 0.13605505 0.13606036 0.13604888 0.13604987 0.13605414 0.13604334 0.13604638 0.13604183 0.13603871 0.13603572 0.13603158 0.13603342 0.13603137 0.13602795 0.13947982 0.1394533  0.13945909 0.13945728 0.1394535  0.13944688 0.13944957 0.13944707 0.13945365 0.13944413 0.13943793 0.13943508 0.13943736 0.13943581 0.13943076 0.13943115 0.13942682 0.13942485 0.13941978 0.13942295 0.14274132 0.14273764 0.14274101 0.14273166 0.14273093 0.14273039 0.14272827 0.14273112 0.14272524 0.14272717 0.14272314 0.14272131 0.14272778 0.14271602 0.1427161  0.14271616 0.14270965 0.14270937 0.1427256  0.14270484 0.14401895 0.144019 0.14401892 0.14401833 0.14401363 0.14401402 0.1440123  0.14400905 0.14401252 0.14400859 0.14400172 0.14400443 0.14399918 0.14399959 0.1440671  0.14399373 0.14399864 0.14399846 0.14399059 0.14399432 0.14629492 0.14628953 0.14629508 0.14628883 0.14628766 0.14628609 0.14628804 0.14628552 0.14628292 0.14628044 0.14628082 0.14627788 0.14627602 0.14628079 0.14627696 0.14633462 0.14627406 0.14627307 0.14627155 0.1464003  0.14751451 0.1475206  0.14751763 0.14751683 0.14751481 0.14751169 0.14751634 0.14750727 0.14750901 0.14751001 0.14750841 0.14750646 0.14750878 0.14750179 0.1475055  0.14750151 0.14750281 0.14749868 0.14750491 0.14749801 0.15045266 0.15044957 0.1504495  0.1504468  0.15045113 0.1504462  0.15044401 0.15044642 0.15044076 0.15044501 0.15043936 0.15044112 0.15043455 0.15043815 0.15043734 0.15043888 0.15043456 0.15044234 0.15043406 0.15043763 0.15037909 0.15038505 0.15037487 0.15037565 0.15037675 0.15037513 0.15037418 0.15037276 0.15036855 0.15036736 0.15037045 0.15036973 0.15036879 0.15036464 0.15036824 0.15036965 0.15036804 0.15038469 0.15036442 0.15035978 0.14988602 0.14988343 0.14988468 0.14988324 0.14987714 0.14988083 0.14987998 0.149879   0.1498787  0.14987558 0.14987795 0.14987736 0.14987408 0.14987549 0.14987053 0.14987182 0.14987143 0.14986915 0.14987039 0.14986917 0.14900963 0.14901163 0.14900944 0.14900336 0.14900249 0.14900412 0.14900443 0.14900148 0.14900368 0.14899932 0.14900075 0.14900058 0.14900042 0.14899916 0.14900654 0.14899709 0.14899647 0.14899764 0.14899871 0.14899493 0.14912864 0.14913008 0.14912762 0.14912649 0.1491258  0.14912365 0.14912566 0.14912437 0.14912459 0.14912658 0.14912179 0.14912313 0.14912414 0.14912379 0.14911699 0.14911814 0.14912412 0.14911919 0.14911895 0.14911586 0.15026554 0.1502664  0.15026133 0.1502651 0.15026717 0.15026165 0.15026578 0.15026449 0.15026438 0.15026208 0.15025853 0.15025901 0.15025927 0.15026067 0.15025662 0.15025634 0.15027568 0.15026112 0.15025792 0.15025526 0.1502646  0.15026462 0.15026456 0.15026213 0.15026312 0.15026182 0.15026185 0.15025815 0.15026089 0.150262   0.15025942 0.15025999 0.15026051 0.15025665 0.15025846 0.15026268 0.150252   0.15025416 0.15025366 0.15025506 0.14933077 0.14933066 0.14932837 0.14932799 0.1493247  0.14933349 0.1493281  0.14932685 0.14932596 0.1493257  0.14932562 0.1493304 0.1493195  0.14932578 0.14932456 0.14932367 0.14932262 0.14932617 0.14932091 0.1493217  0.14924961 0.14921816 0.14922287 0.14922209 0.14922399 0.14921807 0.1492174  0.14921956 0.14922003 0.1492195 0.1492178  0.1492135  0.14921765 0.14923814 0.14921253 0.14921574 0.14921475 0.1492136  0.1492132  0.14921404]","[0.32938215 0.34447494 0.34799826 0.35083148 0.35208955 0.35247076 0.35288814 0.3533854  0.35356644 0.35379633 0.35395545 0.35414645 0.35425478 0.35435355 0.35453066 0.3545636  0.35480136 0.35479182 0.3549427  0.35506    0.37244722 0.372697   0.37283012 0.37299758 0.37318224 0.3733049  0.3735544  0.37359756 0.37374777 0.37392196 0.37398344 0.37409094 0.3741923  0.3743421  0.37427625 0.37443528 0.37444115 0.37462822 0.37466082 0.3745312  0.38147163 0.38165393 0.38179877 0.38187167 0.38188347 0.3819671  0.38212126 0.38205615 0.3821216  0.3821944  0.38215762 0.38227683 0.3823648  0.38240007 0.38221508 0.38237083 0.38238174 0.3824635  0.3824526  0.38254914 0.38552922 0.3856347  0.38561007 0.38562196 0.3856062  0.38561887 0.38570306 0.3858476  0.38581574 0.38574806 0.38584414 0.38582495 0.38589418 0.38585547 0.38597333 0.3859065  0.38589692 0.38588762 0.3859544  0.38594922 0.3890072  0.38908607 0.3890739  0.3891906 0.38909084 0.38927934 0.38920167 0.38919783 0.3892527  0.38935944 0.38923165 0.38930297 0.3893977  0.38937107 0.38933688 0.38934216 0.3893006  0.3894366  0.3894003  0.38940609 0.39080942 0.390804 0.39080918 0.39079887 0.3907841  0.3909585  0.39092153 0.39091456 0.39094415 0.3909572  0.39088374 0.3909171  0.3909332  0.39092648 0.39096853 0.39099258 0.39107433 0.390915   0.39098185 0.3909293 0.3908612  0.39096335 0.3908989  0.39092237 0.39094213 0.3909484 0.390967   0.39094874 0.39098227 0.3910936  0.3910177  0.39100832 0.39109963 0.39102575 0.39105567 0.39107174 0.39108482 0.3910894 0.39103195 0.39113936 0.3921923  0.3922028  0.3922032  0.39225757 0.39224678 0.39218956 0.39228204 0.39222315 0.39233214 0.39218378 0.39230415 0.39232796 0.3923319  0.39226136 0.3922398  0.39229754 0.3922513  0.3922218  0.39233986 0.39233088 0.39261767 0.39262766 0.39258233 0.39263192 0.39269108 0.39268044 0.39270163 0.39271033 0.39264154 0.3927235  0.3926816  0.39271075 0.39264506 0.39271486 0.39274168 0.3926826  0.3926667  0.3927079  0.39280367 0.39281666 0.39251897 0.3925963  0.39250106 0.3925431  0.3927121  0.39254504 0.39257377 0.39251304 0.39255407 0.39266384 0.39258718 0.39255133 0.3926723  0.3925653  0.39264038 0.3926536  0.39253908 0.3926036 0.39265496 0.39269382 0.3926542  0.3926055  0.39265463 0.3925994 0.39266652 0.39266568 0.39262915 0.3926981  0.39260805 0.3926459 0.39266577 0.39270672 0.39262146 0.39268804 0.39265177 0.39268562 0.39266494 0.39268845 0.39262456 0.39267975 0.39274436 0.39283448 0.39287153 0.39287195 0.39292732 0.39276302 0.39287212 0.39286283 0.39282295 0.39289072 0.39284632 0.39288628 0.3929027  0.39288694 0.39289933 0.39289567 0.39288443 0.39279327 0.39302042 0.3928238 0.39280307 0.3926939  0.39282453 0.39277494 0.3927328  0.3927378 0.39270052 0.39276713 0.39279765 0.39273018 0.39278516 0.39276084 0.3928231  0.39281765 0.39287564 0.39281315 0.39281958 0.39273682 0.3928319  0.39279932 0.3931314  0.3931439  0.39312765 0.39312002 0.39313585 0.39308333 0.39310628 0.3931507  0.39311156 0.39311475 0.39310494 0.3931195  0.39315897 0.3931882  0.39311206 0.39321586 0.39324144 0.3931165  0.39310652 0.3931217  0.39374244 0.39370984 0.39368144 0.3937425  0.3936998  0.3936875  0.3937343  0.39379907 0.3937394  0.3937251  0.39377746 0.39374837 0.3937401  0.39376983 0.39373037 0.39378223 0.39373407 0.39377177 0.39371955 0.39372742 0.39316678 0.39316955 0.39314777 0.39314565 0.39312372 0.39306012 0.3931893  0.39312816 0.39320716 0.39315277 0.39316115 0.3931037 0.39315504 0.39317003 0.39315623 0.39321193 0.39314666 0.39317188 0.393177   0.39318025 0.393662   0.39353716 0.3936424  0.39366478 0.39360622 0.39361483 0.39354035 0.3935379  0.3935829  0.39360586 0.3936461  0.39347458 0.39353734 0.39359206 0.3935954  0.3935126 0.39356104 0.39353096 0.39361954 0.39361557 0.39412415 0.39410177 0.3941242  0.39413252 0.39403182 0.39410704 0.39407003 0.3941348 0.39415514 0.39411744 0.39412522 0.39404228 0.39414197 0.3941708 0.39410555 0.39404917 0.3940887  0.39425996 0.39403215 0.3941346 0.3939957  0.39404848 0.39397544 0.39399302 0.394008   0.3939198 0.39406776 0.39391527 0.39392918 0.3939827  0.39396998 0.3940335 0.39406028 0.39402595 0.39397332 0.39396453 0.3939734  0.39401096 0.39403734 0.39405268 0.39360327 0.39370397 0.39362463 0.3937039 0.39380375 0.39376062 0.39365697 0.39366737 0.3937214  0.39363402 0.39372668 0.39367616 0.39365974 0.39374462 0.3937141  0.39360276 0.39368144 0.3937447  0.39372417 0.39378056]"
14,1,"[0.15255147 0.15607661 0.14475109 0.12680221 0.10928144 0.08993572 0.0696997  0.05895219 0.04889262 0.04305697]","[0.146354 0.244992 0.224394 0.159418 0.10059  0.058626 0.032992 0.017822 0.009736 0.005076]","[0.04209564 0.04169731 0.04150182 0.04139035 0.04133772 0.04130232 0.04128009 0.04126129 0.04124377 0.04123131 0.04121891 0.04120831 0.04119911 0.04119091]","[0.3339964  0.34473217 0.34873933 0.35098782 0.3519064  0.35256827 0.3532085  0.35354674 0.35379198 0.3539406  0.35427365 0.354354 0.35423115 0.35453168]"
14,3,"[0.17370568 0.22467213 0.18072121 0.14004196 0.10466417 0.07077732 0.04597615 0.02869623 0.01898241 0.01176273]","[0.146354 0.244992 0.224394 0.159418 0.10059  0.058626 0.032992 0.017822 0.009736 0.005076]","[0.04217368 0.04168821 0.04148972 0.04138327 0.04132917 0.04129585 0.04127271 0.04125366 0.04123704 0.04122701 0.04121141 0.04120381 0.04119163 0.04118335 0.07080101 0.07077171 0.07075421 0.07074114 0.07072402 0.0707083  0.07069084 0.0706713  0.07064985 0.07063266 0.07060944 0.07059297 0.07058062 0.07056061 0.09581977 0.09579256 0.09577255 0.09575753 0.09574646 0.09573078 0.09572098 0.09571112 0.09570116 0.09569464 0.09568281 0.09567313 0.09566636 0.09565492]","[0.33559257 0.34497252 0.34937805 0.35129103 0.35233814 0.35285622 0.35335028 0.3534261  0.35375535 0.3539375  0.35402706 0.35399842 0.3542688  0.3542303  0.37376788 0.3740049  0.37424543 0.37428236 0.37442505 0.37460777 0.37464356 0.37476394 0.37501413 0.3750789 0.37535587 0.37553984 0.37571797 0.37576488 0.3821158  0.38231093 0.3825632  0.38262856 0.38262838 0.38280526 0.38277557 0.38288242 0.38291273 0.38302097 0.3829376  0.3829698  0.38311037 0.38321075]"
14,6,"[0.17266009 0.21840029 0.1999421  0.1638804  0.10508492 0.06976346 0.03354877 0.01939242 0.0111841  0.00614344]","[0.14645  0.245842 0.224086 0.159472 0.099628 0.058514 0.033064 0.018248 0.009692 0.005004]","[0.04210158 0.0416587  0.04146949 0.04136658 0.04131752 0.04128954 0.04126307 0.04124407 0.04122848 0.04121243 0.04120023 0.04119114 0.04118072 0.04117082 0.06807192 0.06804039 0.06802479 0.06800912 0.06799379 0.06797781 0.06795996 0.06793921 0.06791832 0.06790049 0.06788037 0.06786501 0.06785195 0.06783915 0.09417248 0.09414047 0.09412515 0.09411004 0.09409615 0.09408329 0.0940706  0.09405981 0.09404834 0.0940354  0.09402924 0.09401892 0.09400927 0.09400081 0.11662974 0.11661183 0.11661007 0.1165906  0.11658177 0.11657534 0.11656407 0.11655627 0.11654982 0.11653844 0.11653566 0.11652903 0.11651887 0.11651364 0.12907252 0.12906125 0.12906221 0.12905289 0.1290449  0.12903704 0.12902825 0.12902577 0.12902393 0.12901716 0.12901721 0.12900384 0.1289998  0.12899409 0.13604723 0.13604292 0.13603591 0.13603379 0.13602615 0.13602053 0.13602064 0.13601241 0.1360087  0.13600556 0.13600074 0.13600376 0.13599454 0.13599269]","[0.33817932 0.34571758 0.3494242  0.35132188 0.35202914 0.35282314 0.35328168 0.3537918  0.35373315 0.35395485 0.35398427 0.35403854 0.35424405 0.3544991  0.36968884 0.37000686 0.37008923 0.37018472 0.3704122  0.37045008 0.37075812 0.3708383  0.37102154 0.37121943 0.37144053 0.37158647 0.37173283 0.37174976 0.37771127 0.3779374 0.3780382  0.37820098 0.37828752 0.37837532 0.37840816 0.37866345 0.37873048 0.37878242 0.37878224 0.3788011  0.37890357 0.37888062 0.38427928 0.38443017 0.3844348  0.38447952 0.38452467 0.38456514 0.38462532 0.38459036 0.38466543 0.38479906 0.38473892 0.38479504 0.3849266  0.3848929  0.3869084  0.38694218 0.38698944 0.3869975 0.38712206 0.38710764 0.38716227 0.38708067 0.387139   0.38713136 0.3871947  0.38718984 0.38710865 0.3872767  0.38785088 0.38788673 0.3879365  0.38796481 0.38792065 0.38806644 0.38791546 0.38800496 0.38802204 0.38794687 0.3880267  0.38799858 0.3880492  0.3880263 ]"
