epochs,iterations,f_dsea,f_true,loss,acc
14,12,"[0.14590386 0.23654559 0.22961628 0.15296344 0.10871883 0.06079292 0.02877859 0.02151627 0.00990503 0.00525919]","[0.14645  0.245842 0.224086 0.159472 0.099628 0.058514 0.033064 0.018248 0.009692 0.005004]","[0.04205628 0.04164591 0.04143661 0.04134911 0.04130578 0.04127709 0.04125568 0.0412391  0.0412226  0.04120994 0.04119839 0.04118849 0.04117741 0.04116922 0.07129005 0.07125725 0.0712379  0.0712189 0.07120023 0.07117731 0.07115862 0.07113084 0.07111421 0.07109766 0.07107912 0.07106474 0.07105377 0.07103811 0.0957884  0.09576102 0.09574778 0.09573297 0.09572335 0.09571147 0.0956983  0.09568792 0.09567989 0.09566888 0.09565678 0.09564791 0.09564127 0.09563105 0.11613762 0.11611374 0.1161067  0.11609942 0.11609202 0.11608298 0.11607578 0.11607325 0.11606301 0.11605807 0.11604792 0.11604085 0.11603532 0.11603008 0.12847891 0.12847056 0.12846571 0.12845968 0.12845111 0.12844405 0.12844819 0.12843407 0.12843026 0.12843129 0.12842014 0.12841875 0.12841176 0.12840966 0.13599651 0.13598812 0.13598427 0.13598006 0.13597997 0.13596982 0.13596487 0.13596259 0.13596292 0.13595623 0.1359506  0.13594724 0.13594634 0.1359429 0.14006224 0.14005555 0.14005009 0.14004827 0.14004233 0.14004157 0.1400393  0.14003395 0.1400329  0.14003102 0.14002736 0.14002143 0.14001775 0.14001595 0.14515985 0.14515372 0.14515172 0.14515381 0.14514862 0.14514373 0.14513914 0.14514153 0.14513806 0.14513269 0.14513087 0.14512701 0.1451281  0.14512269 0.14768541 0.14768249 0.14768412 0.1476762  0.14767457 0.14767353 0.14767075 0.14766305 0.14766333 0.14766286 0.1476596  0.1476566  0.14765409 0.147654 0.14825354 0.14825062 0.14824893 0.14824686 0.14824196 0.14824206 0.14824003 0.14823505 0.14823406 0.14823283 0.14823274 0.14823084 0.14822798 0.14822672 0.14892905 0.1489255  0.14892377 0.14892013 0.14891783 0.14891642 0.14891607 0.14891344 0.14890951 0.14891048 0.14890751 0.14890727 0.14891885 0.14890074 0.14770126 0.14769954 0.14769567 0.14769418 0.14770031 0.14769512 0.14769036 0.1476878 0.14769227 0.14768412 0.14768564 0.14768387 0.14768138 0.14768105]","[0.334031   0.34582758 0.34956974 0.35093176 0.35204682 0.3525383 0.35286754 0.3529825  0.35330305 0.3533253  0.35349464 0.35362467 0.35348812 0.35374975 0.37325278 0.37356344 0.3736815  0.37383196 0.3740871  0.37442145 0.37457705 0.37482744 0.37495086 0.37513325 0.37520337 0.37526897 0.37544677 0.3756706  0.38113725 0.38123116 0.38137662 0.3814339  0.38144588 0.38141826 0.38167915 0.3815839 0.3816969  0.3818132  0.38187528 0.3818799  0.3820659  0.38203588 0.3859535  0.3860855  0.38610488 0.38620207 0.38613713 0.38626298 0.3863197  0.38632488 0.3863567  0.38637525 0.3864267  0.38654086 0.38640195 0.38657498 0.3897568  0.38971692 0.3897512  0.3897665 0.38983566 0.38994557 0.38994834 0.38998896 0.38991398 0.38998184 0.39007416 0.3899716  0.3900816  0.39007023 0.3908561  0.39095983 0.39098018 0.39104167 0.39102718 0.39104828 0.39098436 0.39098704 0.39104134 0.39113432 0.39115384 0.39120838 0.39115855 0.39114815 0.3918245  0.39184746 0.3918065  0.3918902  0.3919118  0.39178532 0.39184782 0.3919641  0.39189917 0.39187896 0.39198187 0.3919222 0.39195454 0.39192355 0.39265117 0.39280057 0.3927772  0.39278573 0.39280653 0.392775   0.39279327 0.39273596 0.39279586 0.39286113 0.39288652 0.39276144 0.39285854 0.3928991  0.39301413 0.39307955 0.39313543 0.3931376  0.39309138 0.39315847 0.39314583 0.39315975 0.39312622 0.3932632  0.39316627 0.39318773 0.39319208 0.3932069 0.39287388 0.39292607 0.39286423 0.39292222 0.39287052 0.39284807 0.39289716 0.3930035  0.39291552 0.39286515 0.39301336 0.3929239 0.3928992  0.3928732  0.39324722 0.39337513 0.3932869  0.39336082 0.39331934 0.39336842 0.3933536  0.3933179  0.39342993 0.39334187 0.3933527  0.39344937 0.39337957 0.39343277 0.3932735  0.3933614 0.39335352 0.39341635 0.39332882 0.3933966  0.3934062  0.39340907 0.39345682 0.39347267 0.39339492 0.3935112  0.39340857 0.39342254]"
14,16,"[0.15648433 0.23806376 0.21751827 0.16830066 0.09178037 0.06084118 0.03558344 0.01736377 0.00873728 0.00532694]","[0.14645  0.245842 0.224086 0.159472 0.099628 0.058514 0.033064 0.018248 0.009692 0.005004]","[0.04205889 0.04162837 0.04143179 0.04135627 0.04131158 0.04127939 0.04125947 0.04124076 0.04122553 0.0412145  0.04120377 0.04119156 0.04118213 0.04117328 0.07053575 0.07050679 0.07049162 0.07047708 0.0704653  0.07045459 0.0704382  0.07042187 0.0704074  0.07038943 0.07036788 0.07034947 0.07032819 0.07031243 0.09829796 0.09826634 0.09824843 0.09823378 0.09821709 0.09820761 0.09819435 0.09818294 0.09817083 0.09816066 0.0981538  0.09814134 0.09813044 0.09811905 0.11843624 0.11841593 0.11841385 0.11839325 0.11838489 0.11838565 0.11836599 0.11836003 0.11835491 0.11834593 0.11833781 0.11833237 0.11832138 0.11831697 0.13068064 0.13062026 0.13061378 0.1306052 0.13059608 0.13059501 0.13058936 0.13057755 0.1305747  0.13057276 0.13056518 0.13055813 0.13055469 0.13055092 0.13908796 0.13907987 0.13907165 0.1390682  0.13906215 0.13906407 0.13905507 0.13905297 0.13904308 0.13904218 0.13904381 0.13902959 0.13902675 0.13903268 0.14341742 0.14342101 0.14341304 0.14341203 0.14341152 0.14340906 0.14339904 0.14339886 0.14339533 0.14338916 0.14338518 0.14338122 0.14338415 0.14337773 0.1482649  0.14826425 0.14825844 0.14825511 0.14825288 0.14825211 0.1482493  0.14824815 0.14823961 0.14824498 0.14823646 0.14823081 0.1482308  0.14823293 0.1505192  0.15051931 0.15052015 0.15051297 0.15051325 0.1505125  0.15050218 0.15050196 0.15049963 0.15049995 0.15049789 0.15049546 0.15048574 0.15048776 0.14819793 0.14819599 0.14818987 0.1481881  0.1481995  0.14818284 0.14818395 0.14818634 0.14820342 0.14817255 0.14817662 0.14817523 0.14817285 0.14817213 0.14854385 0.14854616 0.14853793 0.14853777 0.1485362  0.14853375 0.14853119 0.14852979 0.14852805 0.14852889 0.14852556 0.14852217 0.14852094 0.14851971 0.1483971  0.14839696 0.14839444 0.14839276 0.1483898  0.14838855 0.14838664 0.14839991 0.14838406 0.14838391 0.1483795  0.14838424 0.14837904 0.14837692 0.1508647  0.15086263 0.15085564 0.15085608 0.15087618 0.15085564 0.15085622 0.15085438 0.15085209 0.15084804 0.15084392 0.15084579 0.15084275 0.15084278 0.15029917 0.15029746 0.15029832 0.15030448 0.15028923 0.15029184 0.15036225 0.15028042 0.1502881  0.15028448 0.15028125 0.15028529 0.15028254 0.15030334 0.14983788 0.1498416 0.14983776 0.1498391  0.14983393 0.14983426 0.1498294  0.14982998 0.14983293 0.14982964 0.1498317  0.14982613 0.14982814 0.1498248 0.15102492 0.15102074 0.15101845 0.15101796 0.1510184  0.15101558 0.15101455 0.15101519 0.15101285 0.15102152 0.15100947 0.1510086 0.15101033 0.15100642]","[0.33737996 0.34673887 0.34997332 0.3516372  0.3521157  0.3528916 0.3531384  0.35348266 0.3536466  0.35357994 0.3537872  0.35425192 0.35419446 0.35424793 0.37289026 0.37330902 0.37333617 0.37338498 0.3734841  0.37364554 0.37379754 0.3739377  0.3740605  0.3741248 0.3743313  0.37448195 0.3746949  0.37493762 0.38045964 0.38059258 0.38073477 0.38091338 0.3810002  0.38095704 0.38108513 0.38122532 0.3811818  0.3813571  0.3813967  0.38138416 0.38144782 0.38158742 0.38481262 0.3849502  0.38499108 0.38501891 0.3850313  0.38515154 0.38511953 0.3852504  0.38521102 0.3853088  0.38539332 0.3853683 0.3854937  0.38551155 0.3881591  0.38822418 0.38824305 0.38828662 0.3883105  0.38827422 0.38841656 0.38840786 0.38842937 0.38844162 0.38843247 0.38844195 0.38845685 0.38857305 0.39069927 0.3906913 0.39069322 0.3907455  0.3907761  0.39091146 0.39083943 0.3908318 0.3909009  0.3908311  0.39089555 0.39096692 0.39097765 0.3909708 0.39165345 0.39165738 0.39168486 0.39166173 0.39169517 0.3917208 0.3917116  0.3916987  0.39175138 0.39170864 0.39186063 0.39183608 0.39185417 0.39184967 0.3920445  0.39202332 0.39214876 0.39209732 0.39210552 0.392084   0.39209807 0.39210057 0.39218786 0.392197 0.39217898 0.39212722 0.39218962 0.39223656 0.39280292 0.3928584 0.3929099  0.39280385 0.3929207  0.3928717  0.39285317 0.3929233 0.39291912 0.39287353 0.39292237 0.39297307 0.3929899  0.3929392 0.3929657  0.3931078  0.39305937 0.39314768 0.39307502 0.39303818 0.39302543 0.39302754 0.39311776 0.39308107 0.3931966  0.39310285 0.39316753 0.39313737 0.39317095 0.39313594 0.3932612  0.39315933 0.3931376  0.39325115 0.39323297 0.39316058 0.3932019  0.39319408 0.39326948 0.39328876 0.3932705  0.39321956 0.39343008 0.39332947 0.39341    0.39345413 0.39341292 0.39342314 0.39337638 0.39336222 0.3934415  0.39349905 0.39345598 0.39346117 0.39347342 0.39345908 0.39364272 0.39358786 0.39361408 0.39365563 0.39367834 0.39359564 0.39373028 0.39364642 0.3937048  0.3936888  0.39372787 0.39371663 0.39373505 0.3937432  0.39344802 0.39338118 0.39341694 0.3933873 0.3933654  0.39333802 0.39335746 0.3934157  0.39335412 0.39336365 0.39338687 0.39348355 0.39343762 0.39339063 0.39369318 0.39372736 0.39378566 0.39378065 0.3937385  0.39374703 0.39371964 0.3937328 0.39368773 0.39370656 0.39371765 0.39384365 0.39384943 0.3937901 0.39338788 0.3934274  0.39341787 0.39334732 0.3933934  0.39341727 0.3933852  0.39344326 0.39342675 0.39350784 0.39343396 0.39336482 0.3934162  0.39348212]"
