epochs,iterations,f_dsea,f_true,loss,acc
14,20,"[0.14550411 0.24293409 0.22081742 0.17208087 0.09728744 0.05488265 0.03560623 0.01561061 0.01041377 0.00486281]","[0.14645  0.245842 0.224086 0.159472 0.099628 0.058514 0.033064 0.018248 0.009692 0.005004]","[0.04212125 0.04164581 0.04144859 0.04135816 0.04131098 0.04128002 0.04126099 0.04124253 0.04122503 0.04121116 0.04120036 0.04118774 0.041179   0.04116909 0.07042364 0.07038856 0.07036924 0.0703476 0.07032469 0.07030306 0.07028277 0.07026464 0.07024497 0.07022889 0.07021436 0.07019984 0.07018809 0.07017594 0.09951589 0.09948521 0.09946928 0.09945935 0.09944357 0.09943413 0.09941955 0.09941069 0.09939553 0.09938671 0.09937945 0.09936898 0.09936137 0.09935344 0.11787893 0.1178638  0.11785629 0.11784567 0.11784192 0.1178304 0.1178355  0.11781024 0.11780817 0.11779657 0.11779256 0.11778428 0.11778268 0.11777716 0.13012533 0.13011798 0.13010827 0.13024473 0.13009139 0.13008718 0.13009487 0.13007685 0.13007174 0.13006736 0.1300604  0.13005584 0.13005714 0.13004629 0.13772103 0.13769949 0.13769869 0.13769863 0.13768671 0.13768244 0.13768075 0.13768166 0.13766985 0.13768242 0.13765781 0.13765706 0.13765174 0.13764813 0.14145995 0.14143478 0.14143435 0.14142168 0.1414227  0.14141981 0.14141534 0.14143169 0.14140628 0.14140268 0.141403   0.14140146 0.14139411 0.1413927  0.14601606 0.14601075 0.14601944 0.14600211 0.14600401 0.14599703 0.14599546 0.14600487 0.14599002 0.14598487 0.14600967 0.14598214 0.14598061 0.14599316 0.14887418 0.14887718 0.14886975 0.14886846 0.14889621 0.14886136 0.14885641 0.14885703 0.14885604 0.14885283 0.14885303 0.148847   0.14884967 0.14884432 0.14890516 0.14890794 0.14890705 0.14890371 0.14893174 0.14889771 0.14890441 0.14889215 0.14889387 0.14889032 0.1488898  0.14889471 0.14888407 0.14889177 0.14956269 0.14956158 0.14955702 0.14955311 0.14955422 0.14955268 0.1495509  0.14954732 0.14954602 0.14954481 0.1495441  0.14954053 0.14953612 0.14955394 0.15149438 0.15149129 0.15149222 0.15148682 0.15150733 0.1514848  0.15148356 0.15148142 0.15148007 0.15147812 0.15147394 0.15147429 0.15147504 0.1514711 0.1514206  0.15142004 0.15141898 0.15141934 0.15142085 0.15141541 0.15141494 0.15141471 0.15140956 0.15141035 0.15140811 0.15140936 0.15140679 0.15144311 0.15226442 0.15226831 0.15226587 0.15226524 0.15226509 0.15225686 0.15226126 0.15226023 0.15225804 0.15225787 0.15225234 0.15225323 0.15226337 0.15225507 0.15165879 0.15166033 0.1516584  0.1516572  0.15165572 0.15165503 0.15165274 0.15165209 0.15165356 0.15164622 0.15164678 0.15168177 0.15164354 0.15164275 0.15060718 0.15060608 0.15061052 0.15059678 0.15060238 0.15060331 0.15060064 0.15059743 0.15059791 0.15059645 0.15059425 0.15059607 0.15059152 0.15059356 0.15244155 0.15243954 0.15244354 0.15244019 0.15243935 0.15243724 0.15242947 0.15243436 0.15243315 0.15243348 0.15244385 0.15242769 0.1524304  0.15242984 0.15234252 0.15234233 0.15234172 0.15234271 0.15234201 0.15234686 0.15233601 0.15233596 0.15233769 0.15233461 0.15233621 0.15233518 0.15233629 0.15233136 0.15033924 0.15033702 0.15033589 0.15035151 0.15033442 0.15033582 0.15034815 0.15032783 0.15032968 0.1503377  0.15035043 0.15033006 0.15033017 0.15032631 0.15032095 0.15031827 0.15031732 0.15031583 0.1503201  0.15031427 0.15031638 0.15031345 0.15031465 0.15031252 0.15031107 0.15031103 0.15031047 0.15030906]","[0.33393908 0.3453249  0.3483437  0.35028315 0.35152477 0.3521574 0.35265833 0.35308823 0.35346314 0.35358974 0.3537944  0.35403728 0.35409302 0.35413247 0.3733477  0.37362286 0.3738303  0.37399384 0.37428078 0.37427667 0.37452593 0.37462336 0.3748514  0.37492883 0.3751144  0.37537146 0.37534824 0.3754527  0.38132784 0.3814499 0.38167554 0.38163567 0.38181445 0.38187167 0.3819991  0.382087 0.38215786 0.38223544 0.38225088 0.3822481  0.3822233  0.38232595 0.3849538  0.3850975  0.3852187  0.38519225 0.38526464 0.38522944 0.3853547  0.385331   0.38544467 0.3854281  0.3854064  0.38547242 0.38544545 0.3855464  0.38831577 0.38835055 0.38835022 0.38836747 0.38844755 0.38836354 0.38845232 0.38848534 0.38846055 0.38854557 0.38855606 0.38860247 0.3887112  0.3886928  0.388609   0.38872546 0.38863832 0.38872546 0.38873902 0.38879734 0.38880178 0.38879132 0.3888539  0.38872755 0.3888885  0.38882834 0.38890275 0.38895628 0.39033338 0.390261   0.3903587  0.39029962 0.39032695 0.39023587 0.39036313 0.39031872 0.39037663 0.3903654  0.39044237 0.39037192 0.39053848 0.39049935 0.3919482  0.39202568 0.3919393  0.39199334 0.39206865 0.39208934 0.39207202 0.39206934 0.39217582 0.39211422 0.39213577 0.39212212 0.3921434  0.39219886 0.3931491  0.3931671 0.39324805 0.39325407 0.39318997 0.39326572 0.39333132 0.39313468 0.39325574 0.39333752 0.3932525  0.39338216 0.393252   0.39329556 0.3934998  0.39354363 0.39344668 0.3935328  0.3934166  0.39346865 0.393521   0.39352193 0.39355978 0.39348832 0.3934973  0.39354697 0.39363268 0.39355654 0.3935763  0.393659   0.39363778 0.39360318 0.39359078 0.3936511  0.39368227 0.39370123 0.39366618 0.39365396 0.39365572 0.39367196 0.39375827 0.39362422 0.39385185 0.3937979 0.39387774 0.39381272 0.3938392  0.3938299  0.39383066 0.39386392 0.39384103 0.39384013 0.39392003 0.39395365 0.39382252 0.39393488 0.3939827  0.39407387 0.39403784 0.39399636 0.39400533 0.39404798 0.39408016 0.39409062 0.3941011  0.3940799  0.3940929  0.39412397 0.3940908  0.39408058 0.39407656 0.39396295 0.39402252 0.39398062 0.39398706 0.39401665 0.3940426  0.39401054 0.39394695 0.3940216 0.39398256 0.39404655 0.3940421  0.3940366  0.39395916 0.39406726 0.39403498 0.3939962  0.39408734 0.3940545  0.3939956  0.39401573 0.3940896  0.39404118 0.39406028 0.39399144 0.39412197 0.39405972 0.39421847 0.39417264 0.39424604 0.39428064 0.39423305 0.39422157 0.39428148 0.39425072 0.39416185 0.39425048 0.39421764 0.39421815 0.3942675  0.39413252 0.39401925 0.39409724 0.39399806 0.39400116 0.3940958  0.39406952 0.39423472 0.39408946 0.3940944  0.39401037 0.39416343 0.39417952 0.39411357 0.39403006 0.39417878 0.39417255 0.39421237 0.39418018 0.3942049  0.39417383 0.39425215 0.39420357 0.39430872 0.39434063 0.39420483 0.39418304 0.3942705  0.39430386 0.39429933 0.39430317 0.39432713 0.39437088 0.39427713 0.39438972 0.39433402 0.39431825 0.3943537  0.3943625  0.39440078 0.39437404 0.39437371 0.39440817 0.39411694 0.39400232 0.3939956  0.39406028 0.3940519  0.39413026 0.39414608 0.39411384 0.39405227 0.39413035 0.3940576  0.3941878  0.39412138 0.39415187]"
8,1,"[0.15258476 0.15382015 0.13802169 0.12179437 0.10973561 0.09384682 0.07717939 0.06048377 0.04974627 0.04278717]","[0.145506 0.246146 0.224026 0.159942 0.10025  0.058528 0.032902 0.018092 0.00945  0.005158]","[0.04209478 0.04169168 0.04149834 0.04138459 0.0413293  0.04129741 0.04127109 0.04125267]","[0.3339869  0.34475988 0.3485132  0.3505913  0.35171613 0.35234272 0.35276523 0.35331854]"
8,3,"[0.18296496 0.20442651 0.17698223 0.14285452 0.10915938 0.07941621 0.04757221 0.03019892 0.01505961 0.01136545]","[0.145506 0.246146 0.224026 0.159942 0.10025  0.058528 0.032902 0.018092 0.00945  0.005158]","[0.04207014 0.04164492 0.0414308  0.04134911 0.04130273 0.04127216 0.04125069 0.04123513 0.07046254 0.0704214  0.07040037 0.07038143 0.07036566 0.07034858 0.07033164 0.07031926 0.09742848 0.09739309 0.09735986 0.09732813 0.09729571 0.09726899 0.09723651 0.09721059]","[0.33383366 0.34483227 0.3493403  0.35113227 0.35201022 0.35272577 0.35298836 0.35330805 0.3702082  0.37051383 0.37069076 0.37087056 0.37110513 0.3710284  0.37134284 0.37136874 0.3790342  0.3792278 0.37943876 0.3796286  0.37988773 0.38008162 0.3801715  0.3805046 ]"
8,6,"[0.16865492 0.22331676 0.21933672 0.14861894 0.10253358 0.06735406 0.03485044 0.01940685 0.01088338 0.00504435]","[0.14702  0.24689  0.223732 0.158328 0.100112 0.0577   0.03288  0.018248 0.009858 0.005232]","[0.04200021 0.04161953 0.04142478 0.04133511 0.04128561 0.041253 0.0412288  0.04120814 0.07175302 0.07170898 0.07168665 0.07166553 0.07164694 0.07162982 0.07161243 0.07159584 0.09708119 0.09704388 0.09701198 0.0969807  0.09695313 0.09692477 0.09690096 0.09687764 0.11804416 0.11800834 0.11798671 0.11796798 0.11794661 0.11792935 0.11791253 0.11790037 0.13435548 0.13434457 0.13432136 0.13430824 0.13429374 0.13428006 0.13426841 0.1342594  0.14137841 0.141369 0.14135511 0.14135052 0.1413409  0.14133001 0.14132296 0.14131459]","[0.33599338 0.3462259  0.34949026 0.35082227 0.35181132 0.3525579 0.35308838 0.3534824  0.37144372 0.37192377 0.37213072 0.37227833 0.37236455 0.37262854 0.37269858 0.37274927 0.3792855  0.37967443 0.3797645  0.38006836 0.38033414 0.38045436 0.38051793 0.38070863 0.38500533 0.38520357 0.38533056 0.38552922 0.38561642 0.38568923 0.38570347 0.38586316 0.38773677 0.3878787  0.38784552 0.38796616 0.38801885 0.3881157  0.3881793  0.38833052 0.38851842 0.38854775 0.3886534  0.3886788  0.38867065 0.38871297 0.38878578 0.38879836]"
8,12,"[0.15524601 0.2463998  0.20334177 0.17280633 0.10507142 0.05597036 0.0285492  0.01727735 0.00925605 0.00608171]","[0.14702  0.24689  0.223732 0.158328 0.100112 0.0577   0.03288  0.018248 0.009858 0.005232]","[0.04203318 0.041603   0.04140501 0.04131418 0.04127248 0.04124376 0.04122329 0.04120284 0.0680738  0.06803562 0.06801429 0.06799258 0.06798005 0.0679633  0.06794841 0.06793419 0.09687639 0.09684375 0.09681989 0.09678724 0.09675692 0.09672563 0.09669854 0.09667157 0.11562351 0.11558822 0.11556557 0.11554365 0.11552509 0.11550217 0.11548763 0.1154723  0.12767266 0.12767015 0.12763835 0.12762723 0.12760684 0.12759697 0.12758959 0.12757724 0.13652776 0.13651519 0.13650248 0.13649685 0.13648737 0.13647759 0.13646706 0.13645951 0.14305452 0.14304607 0.14303446 0.14302576 0.14301792 0.14300909 0.14300263 0.14299803 0.14401403 0.14401255 0.144002   0.14399937 0.14401475 0.14398665 0.14397954 0.14397811 0.1427936  0.14278843 0.14279789 0.1427749  0.14277689 0.14276793 0.14276358 0.14275822 0.14342402 0.14342178 0.14341239 0.14341031 0.1434069  0.14341584 0.14339993 0.14339432 0.1447273  0.14472402 0.14472075 0.14470929 0.14471429 0.14470789 0.14470237 0.14469896 0.14606315 0.14603381 0.14604031 0.14603152 0.14602913 0.1460287  0.14602049 0.14602198]","[0.3361539  0.34623083 0.34991995 0.35170633 0.35264686 0.35308102 0.35342383 0.3536725  0.370107   0.37036502 0.37063363 0.37072647 0.37086663 0.3710305  0.37101072 0.3713389  0.376976   0.37714767 0.37739903 0.37753928 0.37780192 0.37794328 0.37811694 0.37828276 0.38248396 0.38265368 0.38275212 0.38279736 0.38301226 0.38307226 0.383167   0.38329142 0.38576758 0.38582212 0.38587883 0.38603047 0.38611192 0.38614342 0.38613948 0.38619033 0.38876384 0.38877398 0.38884434 0.38885137 0.38898787 0.38895032 0.388995   0.3891081 0.3892848  0.38939956 0.3893911  0.3894319  0.38945025 0.38950437 0.3895614  0.38958046 0.38945118 0.38945636 0.38947028 0.3894433 0.38951343 0.38954493 0.3895616  0.38956043 0.38993776 0.38996407 0.38991004 0.3899532  0.39002028 0.38999525 0.39002162 0.39006025 0.39010733 0.3901033  0.39016575 0.3901598  0.39020613 0.3903163 0.3901645  0.3901892  0.3898906  0.3899097  0.3899873  0.38999534 0.39000154 0.3899303  0.38997942 0.39001057 0.39093375 0.39091164 0.39090294 0.39095715 0.39096284 0.3909687  0.39106345 0.3910968 ]"
8,16,"[0.14975702 0.25036356 0.21106109 0.15004326 0.11527208 0.05839135 0.03212224 0.01730919 0.01110313 0.00457709]","[0.146396 0.247164 0.223018 0.158172 0.10066  0.05873  0.03282  0.018184 0.009688 0.005168]","[0.04208093 0.04169314 0.04150339 0.0413992  0.0413454  0.04130652 0.04128391 0.04126416 0.06792072 0.06788067 0.06785778 0.06784004 0.06782341 0.06780561 0.06778868 0.06777447 0.09579986 0.09575945 0.09572888 0.09569357 0.09565988 0.09562629 0.09559982 0.09557701 0.1153792  0.11534695 0.11532523 0.11530868 0.11529267 0.11527389 0.11526241 0.11523569 0.13126838 0.13124781 0.1312327  0.13121674 0.13120359 0.131191   0.1311794  0.13116484 0.13736545 0.13734907 0.13734874 0.13733272 0.13732474 0.1373131  0.13730403 0.13729509 0.1404801  0.14047001 0.14046293 0.14045696 0.14044579 0.14043605 0.14043616 0.14042896 0.14344713 0.14343871 0.14343698 0.14342632 0.14342114 0.14341629 0.14341372 0.14340434 0.14451066 0.14450513 0.14449759 0.14449453 0.14449162 0.14448885 0.1444825  0.1444775 0.14580729 0.14580139 0.14580798 0.14579514 0.14579506 0.14579884 0.14578456 0.14577915 0.14795179 0.14794662 0.14794225 0.14793962 0.14793596 0.14793058 0.14792942 0.14793097 0.15001082 0.15000415 0.15000434 0.15000146 0.14999796 0.1499951  0.14999144 0.14998735 0.14924273 0.14923848 0.14923955 0.14923846 0.1492416  0.149246 0.14922465 0.14922864 0.15057751 0.15057083 0.15056216 0.15056445 0.15055539 0.1505537  0.15055461 0.15055135 0.15147182 0.15146702 0.15146486 0.15146466 0.1514879  0.15145286 0.15145447 0.15145628 0.15034092 0.15033697 0.15033381 0.15033428 0.15033021 0.15032804 0.15033065 0.1503219 ]","[0.3330949  0.34355327 0.34812328 0.35039818 0.35114852 0.3520149 0.3525345  0.35295108 0.36660326 0.36709648 0.36727443 0.36748773 0.36765337 0.36782405 0.36799026 0.36806768 0.37482518 0.37507603 0.37520146 0.37545907 0.37565622 0.37599954 0.37612018 0.37636426 0.38141707 0.38157928 0.3816417  0.38182133 0.3818984  0.38203597 0.3822316  0.38228488 0.38650987 0.38668105 0.38665766 0.38679212 0.38681635 0.38695157 0.3869457  0.38704365 0.3894046  0.38946223 0.38938046 0.38954443 0.38959643 0.38957173 0.38976443 0.3897253 0.39045846 0.39061597 0.39053974 0.39050522 0.3905978  0.3907687 0.39074248 0.3907588  0.39159933 0.391554   0.3916695  0.39170244 0.39172247 0.39177784 0.39182484 0.3918788  0.39191633 0.3920323 0.3920255  0.39206496 0.39198354 0.39203966 0.39207092 0.3921656 0.3921045  0.39215326 0.39210913 0.39215663 0.3921226  0.39217195 0.3921329  0.392175   0.39276713 0.39280173 0.39284497 0.39279798 0.39281186 0.39268285 0.3929145  0.3928241  0.39287925 0.39294627 0.39295262 0.39292833 0.3930039  0.39295313 0.39303675 0.39300525 0.39326864 0.39332822 0.39332503 0.3933026  0.3934039  0.39346185 0.39340723 0.39339063 0.39315882 0.393303   0.3932668  0.39325565 0.3933485  0.39336818 0.3932137  0.3932839  0.39329076 0.39330417 0.39336115 0.39338392 0.39338252 0.39335686 0.3932616  0.39338076 0.39312696 0.39315805 0.3930953  0.39312714 0.3931398  0.393129 0.39310166 0.39312872]"
8,20,"[0.14008634 0.24336252 0.22769483 0.15854621 0.09867019 0.0655762 0.03051834 0.02033649 0.00725681 0.00795207]","[0.146194 0.246214 0.224756 0.15946  0.099148 0.058132 0.0332   0.018232 0.009606 0.005058]","[0.04212011 0.04166956 0.04146398 0.04136243 0.04131252 0.04127833 0.04125596 0.04123569 0.0681718  0.06813323 0.06811287 0.06809245 0.0680759  0.06805839 0.06804365 0.06802531 0.09696561 0.0969258 0.09689755 0.09686493 0.0968369  0.09681229 0.096785   0.09676604 0.11811956 0.11808784 0.11806172 0.11804302 0.118026   0.11800658 0.11798548 0.11797929 0.12840539 0.12839102 0.12837552 0.12835966 0.12834529 0.12834108 0.12832587 0.12831386 0.13909098 0.13908487 0.13906716 0.13905874 0.13905309 0.13903769 0.1390358  0.13902065 0.14488661 0.14488604 0.14487823 0.14486603 0.14485616 0.14485361 0.14484457 0.1448366  0.14620968 0.14618623 0.14618085 0.1461777 0.14617601 0.14616114 0.14615888 0.1461567  0.14817525 0.14816761 0.14815923 0.14815424 0.14815194 0.14814653 0.14814079 0.14813631 0.14887825 0.1488833  0.14886303 0.14886717 0.14885806 0.14885138 0.14885765 0.14884052 0.15094912 0.15094556 0.15094199 0.15093696 0.15093297 0.15093549 0.15092313 0.15092229 0.1510236  0.1510111 0.15101418 0.15101026 0.15100668 0.15099874 0.15099871 0.15099143 0.14931683 0.14931451 0.14930901 0.14930996 0.14930551 0.14930089 0.14929982 0.14930367 0.14703827 0.14703915 0.14705238 0.14703451 0.14702809 0.14702813 0.14702567 0.14702358 0.14741153 0.1474065 0.14740266 0.14740475 0.14740415 0.14739719 0.14739694 0.14739242 0.14735373 0.14734866 0.14734371 0.14734065 0.14733941 0.14733848 0.14733488 0.14733286 0.14751749 0.14751056 0.14751252 0.14750627 0.14750649 0.14750505 0.14750213 0.14749889 0.14863219 0.14862861 0.14862925 0.14862642 0.14862338 0.14862297 0.14862149 0.14861674 0.14587157 0.14587149 0.14587072 0.14586808 0.14586541 0.14586806 0.14586128 0.14586093 0.14389134 0.14388992 0.14388796 0.14388631 0.14388719 0.14388767 0.14388071 0.14388464]","[0.33375475 0.34426942 0.34831548 0.35046127 0.35144553 0.35219395 0.3528723  0.35318986 0.37149465 0.37167326 0.37186512 0.37206653 0.37231094 0.37231672 0.37252206 0.37266162 0.37999204 0.38030547 0.38047528 0.38067862 0.38092512 0.38094372 0.38127297 0.3814217 0.38375473 0.38400942 0.384083   0.38431582 0.38430786 0.384463 0.38464198 0.38463494 0.3857675  0.38586995 0.3858822  0.38597342 0.3860515  0.3861906  0.38614106 0.3862529  0.38965836 0.38966918 0.38986278 0.38981888 0.38984168 0.38996574 0.3899768  0.38997614 0.39131773 0.3913793  0.3913779  0.39139766 0.39140946 0.39148796 0.39144683 0.39147666 0.39149684 0.39149392 0.39156178 0.39159924 0.39161205 0.3916759  0.3916981  0.3917134  0.3920959  0.39203706 0.39215145 0.3921423  0.3921971  0.39216182 0.39226857 0.39217255 0.39255232 0.39261207 0.39259782 0.39261702 0.3926062  0.39275607 0.39268428 0.39270782 0.39308214 0.39304522 0.3931073  0.39297408 0.39308518 0.3930592  0.3931423  0.39315882 0.3932374  0.3933308 0.39332888 0.39335117 0.39332077 0.393274   0.39328843 0.39345145 0.39342037 0.39345917 0.39339072 0.39338243 0.3934785  0.3934564 0.39347056 0.39347064 0.39329153 0.39331606 0.3932487  0.39323556 0.3933496  0.39333534 0.39331868 0.3934878  0.39342684 0.3934378 0.39349303 0.39340103 0.39343512 0.39347625 0.39341828 0.39358634 0.39357227 0.393486   0.39356542 0.39348054 0.3936166  0.39351445 0.393585   0.39361316 0.39337328 0.39333382 0.39338702 0.39349487 0.39337924 0.3933655  0.39339635 0.39340565 0.3933959  0.39331457 0.39338192 0.39342022 0.393318   0.39339322 0.39338276 0.39339885 0.39319944 0.39321175 0.393242   0.39318454 0.39329562 0.3931682 0.39325365 0.39324722 0.39354178 0.39341897 0.3934523  0.3934953 0.3934755  0.39350533 0.39359078 0.39344937]"
